ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
11753,CE,8999,007,Independent Study,"1 - 12","James Smith","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.  Prerequisites: Instructor Permission"
11768,CE,8999,008,Independent Study,"1 - 12","Thomas Baber","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.  Prerequisites: Instructor Permission"
11789,CE,8999,009,Independent Study,"1 - 12","John Miller","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.  Prerequisites: Instructor Permission"
11792,CE,8999,011,Independent Study,"1 - 12","Michael Brown","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.  Prerequisites: Instructor Permission"
11815,CE,8999,012,Independent Study,"1 - 12","Richard Miksad","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Thesis","",Open,0,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.  Prerequisites: Instructor Permission"
11817,CE,8999,013,Independent Study,"1 - 12","Lisa Peterson","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.  Prerequisites: Instructor Permission"
11848,CE,8999,014,Independent Study,"1 - 12","Lindsay Burden","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.  Prerequisites: Instructor Permission"
11849,CE,8999,015,Independent Study,"1 - 12","Devin Harris","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.  Prerequisites: Instructor Permission"
11852,CE,8999,016,Independent Study,"1 - 12","Osman Ozbulut","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Thesis","",Open,1,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.  Prerequisites: Instructor Permission"
11903,CE,8999,018,Independent Study,"1 - 12","Michael Fontaine","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Thesis","",Open,2,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.  Prerequisites: Instructor Permission"
11908,CE,8999,019,Independent Study,"1 - 12","Jonathan Goodall","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Thesis","",Open,2,30,0,"Formal record of student commitment to master's thesis research under the guidance of a faculty advisor. Registration may be repeated as necessary.  Prerequisites: Instructor Permission"
11755,CE,9999,001,Independent Study,"1 - 12","Steven Chase","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11756,CE,9999,002,Independent Study,"1 - 12","Andres Clarens","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,3,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11757,CE,9999,003,Independent Study,"1 - 12","Lisa Peterson","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11758,CE,9999,004,Independent Study,"1 - 12","Teresa Culver","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11759,CE,9999,006,Independent Study,"1 - 12","John Miller","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11760,CE,9999,007,Independent Study,"1 - 12","Roseanne Ford","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11761,CE,9999,008,Independent Study,"1 - 12","Wu-Seng Lung","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11762,CE,9999,009,Independent Study,"1 - 12","Byungkyu Park","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11763,CE,9999,010,Independent Study,"1 - 12","Marek-Jerzy Pindera","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11764,CE,9999,011,Independent Study,"1 - 12","Brian Smith","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11765,CE,9999,012,Independent Study,"1 - 12","James Smith","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,2,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11850,CE,9999,013,Independent Study,"1 - 12","Devin Harris","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11851,CE,9999,014,Independent Study,"1 - 12","Osman Ozbulut","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,3,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11904,CE,9999,016,Independent Study,"1 - 12","Michael Fontaine","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11905,CE,9999,017,Independent Study,"1 - 12","Richard Miksad","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,0,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11909,CE,9999,018,Independent Study,"1 - 12","Jonathan Goodall","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,3,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
11910,CE,9999,019,Independent Study,"1 - 12","Lindsay Burden","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Dissertation","",Open,1,30,0,"Formal record of student commitment to doctoral research under the guidance of a faculty advisor.  Prerequisites: Instructor Permission"
10283,CELL,9999,001,Independent Study,"1 - 12","George Bloom","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10284,CELL,9999,002,Independent Study,"1 - 12","James Casanova","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10285,CELL,9999,003,Independent Study,"1 - 12","John Castle","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10286,CELL,9999,004,Independent Study,"1 - 12","Douglas Desimone","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,3,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10287,CELL,9999,005,Independent Study,"1 - 12","Daniel Foltz","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10288,CELL,9999,006,Independent Study,"1 - 12","Barry Gumbiner","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10289,CELL,9999,007,Independent Study,"1 - 12","Alan Horwitz","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10290,CELL,9999,008,Independent Study,"1 - 12","Donald Hunt","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10291,CELL,9999,009,Independent Study,"1 - 12","Xiaowei Lu","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10292,CELL,9999,010,Independent Study,"1 - 12","Ian Macara","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10293,CELL,9999,011,Independent Study,"1 - 12","Gary Owens","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10294,CELL,9999,012,Independent Study,"1 - 12","Bryce Paschal","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10295,CELL,9999,013,Independent Study,"1 - 12","Kodi Ravichandran","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10296,CELL,9999,014,Independent Study,"1 - 12","Jeffrey Smith","TBA","TBA","06/15/2015 - 08/07/2015","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
